0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.36521576649290916,0.6701505774131562,-2.1926301895753486,-0.358351299932689,-0.42483856331322856,-0.9836749464523192,0.20994917034026128,1.423024947075769,-0.8981430174089009,-0.986675240593412,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.3508910321949619,0.6701505774131562,-0.13664114516888645,-1.2961993637694131,-0.42483856331322856,-0.9836749464523192,0.030257926406244143,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.2919010773084594,-1.4922019523732946,-0.13664114516888645,-0.17876337281501842,-0.42483856331322856,1.0336923166109118,1.108405390010347,-0.7027283689263056,-0.8981430174089009,0.5946188536026522,0.31147415321095284,-0.9508480498364751
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,1.6061347649111966,0.6701505774131562,1.5766830585031655,-0.21867180106338965,2.353835283221942,1.0336923166109118,-0.8232754822803372,-0.7027283689263056,-0.8147390994453729,0.5946188536026522,0.31147415321095284,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.8394984471429332,-1.4922019523732946,0.4344669227217975,0.4597714791589214,-0.42483856331322856,1.0336923166109118,0.479486036241287,-0.7027283689263056,2.104398029278107,2.1759129477987167,1.3440323049513718,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.5109400252422489,0.6701505774131562,2.1477911263938494,1.6171158983616873,-0.42483856331322856,1.0336923166109118,-0.41897018342879866,1.423024947075769,1.9375901933510509,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.0585373950767227,-1.4922019523732946,0.4344669227217975,1.3577111147472742,-0.42483856331322856,-0.9836749464523192,-0.7334298603133287,-0.7027283689263056,-0.731335181481845,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-0.2556962925260144,0.6701505774131562,-0.7077492130595704,1.5971616842375018,-0.42483856331322856,-0.9836749464523192,1.0185597680433383,-0.7027283689263056,-0.731335181481845,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.715654238878091,0.6701505774131562,1.5766830585031655,0.47972569328310705,-0.42483856331322856,-0.9836749464523192,-1.6768088909669185,1.423024947075769,1.5205706035334108,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.949017921109828,-1.4922019523732946,1.0055749906124813,3.2334072424207227,-0.42483856331322856,1.0336923166109118,0.20994917034026128,-0.7027283689263056,2.4380137011322187,0.5946188536026522,2.376590456691791,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.5109400252422489,0.6701505774131562,0.4344669227217975,-0.47807658467780273,-0.42483856331322856,-0.9836749464523192,0.6591772801753041,1.423024947075769,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,1.715654238878091,0.6701505774131562,1.3482398313468917,0.0008245543026521671,-0.42483856331322856,1.0336923166109118,-0.28420175047828583,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.2775763430105123,-1.4922019523732946,0.7771317634562078,0.6593136204007777,-0.42483856331322856,1.0336923166109118,0.12010354837325271,-0.7027283689263056,-0.8981430174089009,0.5946188536026522,0.31147415321095284,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-0.2556962925260144,0.6701505774131562,-0.25086275874702324,-0.7973440106647727,2.353835283221942,-0.9836749464523192,1.5576334998453898,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.2919010773084594,0.6701505774131562,-0.4793059859032968,0.3200919802896221,-0.42483856331322856,-0.9836749464523192,-0.3740473724452944,-0.7027283689263056,-0.6479312635183169,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.8394984471429332,-1.4922019523732946,1.5766830585031655,-1.615466789756383,-0.42483856331322856,1.0336923166109118,-0.19435612851127726,-0.7027283689263056,4.272899896329835,2.1759129477987167,2.376590456691791,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.6794494540956462,0.6701505774131562,0.4344669227217975,1.5173448277407593,-0.42483856331322856,1.0336923166109118,1.4677878778783813,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.40142055127535414,0.6701505774131562,-1.0504140537939808,1.4574821853682025,-0.42483856331322856,0.02500868507929628,-0.41897018342879866,-0.7027283689263056,2.771629372986331,2.1759129477987167,2.376590456691791,0.5763990390601638
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.18238160334156464,-1.4922019523732946,0.4344669227217975,0.9785810463877476,-0.42483856331322856,1.0336923166109118,0.165026359356757,-0.7027283689263056,0.18610791611696303,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.1680568690436175,0.6701505774131562,0.1489128887764555,0.18041248142032273,-0.42483856331322856,1.0336923166109118,-1.0029667262143545,-0.7027283689263056,1.4371666855698828,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.2919010773084594,-1.4922019523732946,-0.25086275874702324,1.1581689735054181,-0.42483856331322856,1.0336923166109118,0.4345632252577827,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,0.31147415321095284,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.3508910321949619,0.6701505774131562,0.4344669227217975,-0.3783055140568746,-0.42483856331322856,-0.9836749464523192,1.288096633944364,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.4604105061618566,0.6701505774131562,-1.2788572809502543,-1.4558330767628982,-0.42483856331322856,1.0336923166109118,0.3896404142742784,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.0223326102942776,-1.4922019523732946,-1.1646356673721177,-1.6952836462531256,-0.42483856331322856,-0.9836749464523192,-0.5088158053958073,-0.7027283689263056,-0.8981430174089009,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.07286212937466988,-1.4922019523732946,2.7188991942845333,1.637070112485873,-0.42483856331322856,0.02500868507929628,-1.4521948360493973,1.423024947075769,1.9375901933510509,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.6204594992091437,0.6701505774131562,0.7200209566671395,0.7391304768975201,-0.42483856331322856,1.0336923166109118,-0.3291245614617901,1.423024947075769,1.4371666855698828,0.5946188536026522,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.387095816977407,0.6701505774131562,1.5766830585031655,0.8189473333942626,-0.42483856331322856,1.0336923166109118,-1.8565001349009358,1.423024947075769,0.352915752044019,0.5946188536026522,2.376590456691791,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.6937741883935934,0.6701505774131562,-0.13664114516888645,0.220320909668694,2.353835283221942,1.0336923166109118,0.030257926406244143,1.423024947075769,-0.8981430174089009,-0.986675240593412,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.5109400252422489,0.6701505774131562,-0.36508437232516006,-0.5379392270503596,2.353835283221942,-0.9836749464523192,-0.6885070493298243,-0.7027283689263056,0.9367431777887151,0.5946188536026522,0.31147415321095284,0.5763990390601638
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.3508910321949619,0.6701505774131562,-0.7077492130595704,-0.09894651631827593,2.353835283221942,-0.9836749464523192,2.0068616096804326,-0.7027283689263056,-0.23091167370067692,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,1.8251737128449859,-1.4922019523732946,1.5766830585031655,1.1382147593812324,-0.42483856331322856,-0.9836749464523192,0.5693316582082956,-0.7027283689263056,-0.5645273455547889,-0.986675240593412,1.3440323049513718,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-0.036657344592224875,0.6701505774131562,-1.3930788945283912,1.277894258250532,-0.42483856331322856,-0.9836749464523192,0.29979479230726985,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-2.7746441937645936,0.6701505774131562,-0.13664114516888645,-0.8172982247889583,-0.42483856331322856,1.0336923166109118,2.3662440975484667,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.40142055127535414,0.6701505774131562,1.0055749906124813,0.4996799074072927,-0.42483856331322856,1.0336923166109118,-1.7217317019504228,1.423024947075769,-0.23091167370067692,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.036657344592224875,0.6701505774131562,0.4344669227217975,-0.11890073044246155,-0.42483856331322856,-0.9836749464523192,0.479486036241287,-0.7027283689263056,0.10270399815343498,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.2775763430105123,0.6701505774131562,1.5766830585031655,-0.33839708580850336,-0.42483856331322856,1.0336923166109118,-0.5088158053958073,-0.7027283689263056,1.0201470957522427,-0.986675240593412,-0.7210839985294661,0.5763990390601638
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.07286212937466988,0.6701505774131562,-0.022419531590749667,2.1558796797146993,-0.42483856331322856,-0.9836749464523192,-0.7783526712968329,1.423024947075769,0.10270399815343498,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.1318520842611723,0.6701505774131562,-0.13664114516888645,-0.5179850129261739,-0.42483856331322856,1.0336923166109118,1.7373247437794068,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.1318520842611723,-1.4922019523732946,-0.8219708266377072,-0.059038088069904696,-0.42483856331322856,-0.9836749464523192,-0.014664884577260137,-0.7027283689263056,-0.6479312635183169,0.5946188536026522,0.31147415321095284,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.1318520842611723,0.6701505774131562,-0.7077492130595704,-0.4980307988019883,-0.42483856331322856,-0.9836749464523192,0.9287141460763297,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.241371558228067,0.6701505774131562,1.0055749906124813,0.04073298255102341,-0.42483856331322856,-0.9836749464523192,0.9736369570598341,-0.7027283689263056,0.352915752044019,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,0.5109400252422489,0.6701505774131562,2.6046775807063964,0.4996799074072927,-0.42483856331322856,1.0336923166109118,-0.19435612851127726,-0.7027283689263056,2.604821537059275,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.40142055127535414,-1.4922019523732946,-1.8499653488409382,0.060687196675209026,-0.42483856331322856,1.0336923166109118,-1.2275807811318757,-0.7027283689263056,-0.06410383777362098,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.3508910321949619,-1.4922019523732946,-1.7357437352628016,0.3999088367863646,-0.42483856331322856,1.0336923166109118,-1.2275807811318757,-0.7027283689263056,-0.39771950962773295,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.6204594992091437,-1.4922019523732946,-0.7077492130595704,-1.3361077920177844,2.353835283221942,-0.9836749464523192,-2.395573866702987,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.2919010773084594,0.6701505774131562,1.0055749906124813,-2.373726926475437,2.353835283221942,-0.9836749464523192,1.0634825790268427,-0.7027283689263056,-0.731335181481845,-0.986675240593412,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.6204594992091437,0.6701505774131562,-0.8790816334267756,-0.29848865756013215,2.353835283221942,-0.9836749464523192,0.479486036241287,1.423024947075769,0.26951183408049095,-0.986675240593412,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.0585373950767227,0.6701505774131562,0.4344669227217975,1.796703825479358,-0.42483856331322856,-0.9836749464523192,0.3896404142742784,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.036657344592224875,0.6701505774131562,-1.2788572809502543,-0.11890073044246155,-0.42483856331322856,-0.9836749464523192,-1.0478895371978587,1.423024947075769,1.4371666855698828,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.949017921109828,-1.4922019523732946,0.4344669227217975,-0.9968861519066289,-0.42483856331322856,-0.9836749464523192,1.3330194449278683,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,1.3440323049513718,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.2919010773084594,0.6701505774131562,-1.2788572809502543,1.796703825479358,-0.42483856331322856,-0.9836749464523192,-0.28420175047828583,1.423024947075769,1.603974521496939,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.8251737128449859,-1.4922019523732946,-1.1646356673721177,-1.9147800016191674,-0.42483856331322856,-0.9836749464523192,-1.092812348181363,-0.7027283689263056,0.43631967000754707,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.4604105061618566,0.6701505774131562,-1.1646356673721177,0.10059562492358026,-0.42483856331322856,-0.9836749464523192,1.3330194449278683,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.2919010773084594,0.6701505774131562,1.234018217768755,-0.2585802293117609,-0.42483856331322856,1.0336923166109118,0.6591772801753041,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,0.31147415321095284,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.18238160334156464,0.6701505774131562,-0.022419531590749667,-1.2163825072726706,-0.42483856331322856,1.0336923166109118,-1.9912685678514486,1.423024947075769,0.853339259825187,0.5946188536026522,0.31147415321095284,0.5763990390601638
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.6937741883935934,0.6701505774131562,-0.5935275994814336,-0.4581223705536171,-0.42483856331322856,1.0336923166109118,1.6474791218123983,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.0223326102942776,-1.4922019523732946,0.3202453091436607,-0.17876337281501842,-0.42483856331322856,1.0336923166109118,0.12010354837325271,1.423024947075769,-0.731335181481845,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,0.7299789731760384,0.6701505774131562,0.09180208198738712,-0.21867180106338965,-0.42483856331322856,-0.9836749464523192,-0.19435612851127726,-0.7027283689263056,1.270358849642827,0.5946188536026522,1.3440323049513718,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.4604105061618566,0.6701505774131562,0.1489128887764555,-0.8372524389131438,-0.42483856331322856,-0.9836749464523192,-0.7783526712968329,-0.7027283689263056,-0.8981430174089009,0.5946188536026522,-0.7210839985294661,0.5763990390601638
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.3508910321949619,0.6701505774131562,0.2060236955655239,1.3976195429956455,-0.42483856331322856,-0.9836749464523192,-1.092812348181363,1.423024947075769,0.6031275059346031,0.5946188536026522,-0.7210839985294661,0.5763990390601638
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.8394984471429332,0.6701505774131562,-0.7077492130595704,0.4398172650347358,-0.42483856331322856,-0.9836749464523192,-2.2608054337524743,1.423024947075769,0.6031275059346031,0.5946188536026522,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.47473524045980386,-1.4922019523732946,-0.7077492130595704,-0.5179850129261739,-0.42483856331322856,-0.9836749464523192,0.3896404142742784,-0.7027283689263056,0.43631967000754707,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.2919010773084594,0.6701505774131562,-0.022419531590749667,-0.7574355824164014,-0.42483856331322856,-0.9836749464523192,0.8388685241093212,1.423024947075769,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.18238160334156464,0.6701505774131562,-0.7077492130595704,-0.09894651631827593,-0.42483856331322856,-0.9836749464523192,0.8837913350928255,-0.7027283689263056,-0.8981430174089009,2.1759129477987167,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.0585373950767227,0.6701505774131562,0.7200209566671395,-0.6576645117954733,-0.42483856331322856,1.0336923166109118,-0.7783526712968329,-0.7027283689263056,0.769935341861659,0.5946188536026522,1.3440323049513718,0.5763990390601638
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.07286212937466988,-1.4922019523732946,-0.022419531590749667,1.9363833243486572,-0.42483856331322856,-0.9836749464523192,0.7490229021423127,-0.7027283689263056,0.10270399815343498,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.7299789731760384,0.6701505774131562,1.0055749906124813,-0.03908387394571907,2.353835283221942,-0.9836749464523192,-0.5537386163793115,1.423024947075769,-0.06410383777362098,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.8394984471429332,-1.4922019523732946,0.3202453091436607,0.9785810463877476,2.353835283221942,-0.9836749464523192,-1.9463457568679443,-0.7027283689263056,0.6865314238981309,0.5946188536026522,2.376590456691791,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.14617681855911963,-1.4922019523732946,0.3202453091436607,-0.21867180106338965,-0.42483856331322856,1.0336923166109118,0.479486036241287,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.1680568690436175,-1.4922019523732946,1.2911290245578233,0.47972569328310705,-0.42483856331322856,-0.9836749464523192,-0.05958769556076442,-0.7027283689263056,-0.23091167370067692,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.14617681855911963,-1.4922019523732946,-0.25086275874702324,-0.5778476552987308,-0.42483856331322856,1.0336923166109118,-1.5420404580164058,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-2.478095138733114
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.1318520842611723,0.6701505774131562,-0.7077492130595704,-1.515695719135455,-0.42483856331322856,-0.9836749464523192,-0.23927893949478155,1.423024947075769,1.4371666855698828,2.1759129477987167,-0.7210839985294661,0.5763990390601638
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.5842547144266986,-1.4922019523732946,-0.13664114516888645,0.47972569328310705,-0.42483856331322856,-0.9836749464523192,0.6142544691917998,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.6794494540956462,-1.4922019523732946,0.3202453091436607,-0.4980307988019883,-0.42483856331322856,-0.9836749464523192,0.12010354837325271,-0.7027283689263056,-0.8981430174089009,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,-1.788968928062541,0.6701505774131562,-0.7077492130595704,-0.2785344434359465,-0.42483856331322856,-0.9836749464523192,1.4677878778783813,1.423024947075769,2.2712058652051628,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.14617681855911963,0.6701505774131562,0.4344669227217975,-0.8372524389131438,2.353835283221942,1.0336923166109118,0.25487198132376554,1.423024947075769,1.687378439460467,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.387095816977407,0.6701505774131562,-1.8499653488409382,1.0783521170086756,-0.42483856331322856,1.0336923166109118,-1.092812348181363,1.423024947075769,-0.14750775573714894,0.5946188536026522,1.3440323049513718,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.40142055127535414,0.6701505774131562,0.7771317634562078,-0.5379392270503596,-0.42483856331322856,-0.9836749464523192,-1.9912685678514486,-0.7027283689263056,0.769935341861659,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.241371558228067,0.6701505774131562,-0.022419531590749667,0.04073298255102341,2.353835283221942,1.0336923166109118,-0.28420175047828583,1.423024947075769,-0.8147390994453729,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-2.117527349963225,-1.4922019523732946,0.3202453091436607,-1.2363367213968564,-0.42483856331322856,-0.9836749464523192,1.4677878778783813,-0.7027283689263056,0.26951183408049095,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.47473524045980386,0.6701505774131562,1.0055749906124813,-0.03908387394571907,-0.42483856331322856,1.0336923166109118,-0.9580439152308501,-0.7027283689263056,1.270358849642827,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.5109400252422489,-1.4922019523732946,2.3762343535501227,0.08064141079939464,-0.42483856331322856,-0.9836749464523192,-0.28420175047828583,1.423024947075769,-0.8981430174089009,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
